arg:  ['/var/spool/slurm/d/job02614/slurm_script', 'masked_encoder_large']
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(7)
The digit is a tensor(20)
*************** Using pretrained ***************

Epoch [1/250], Progress: 1/19, Train Loss: 4.5310, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/19, Train Loss: 7.4215, Train Accuracy: 0.2500
Epoch [1/250], Progress: 3/19, Train Loss: 5.5797, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/19, Train Loss: 4.4908, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/19, Train Loss: 8.5124, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.7911, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 6.2154, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/19, Train Loss: 5.0769, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 7.8887, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 4.4548, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 4.2196, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 4.9634, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 7.1442, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 4.9848, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 4.6103, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 5.0463, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 4.2884, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.8035, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 4.8449, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.8449, Train Accuracy: 0.0133, Validation Loss: 4.0906, Validation Accuracy: 0.0796

Epoch [2/250], Progress: 1/19, Train Loss: 3.9347, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/19, Train Loss: 4.0582, Train Accuracy: 0.2500
Epoch [2/250], Progress: 3/19, Train Loss: 3.1999, Train Accuracy: 0.2500
Epoch [2/250], Progress: 4/19, Train Loss: 4.0200, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 4.0574, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/19, Train Loss: 3.9452, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 4.4392, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/19, Train Loss: 3.7722, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/19, Train Loss: 4.3479, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 3.8949, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 5.0512, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 3.9621, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 3.9865, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/19, Train Loss: 3.9098, Train Accuracy: 0.2500
Epoch [2/250], Progress: 15/19, Train Loss: 4.9995, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 4.2853, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 3.6803, Train Accuracy: 0.2500
Epoch [2/250], Progress: 18/19, Train Loss: 4.3431, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 4.3455, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.3455, Train Accuracy: 0.0533, Validation Loss: 3.7631, Validation Accuracy: 0.1394

Epoch [3/250], Progress: 1/19, Train Loss: 4.3840, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/19, Train Loss: 3.5728, Train Accuracy: 0.0000
Epoch [3/250], Progress: 3/19, Train Loss: 3.8509, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/19, Train Loss: 3.8959, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/19, Train Loss: 3.7120, Train Accuracy: 0.2500
Epoch [3/250], Progress: 6/19, Train Loss: 3.8355, Train Accuracy: 0.0000
Epoch [3/250], Progress: 7/19, Train Loss: 3.5778, Train Accuracy: 0.2500
Epoch [3/250], Progress: 8/19, Train Loss: 3.6192, Train Accuracy: 0.0000
Epoch [3/250], Progress: 9/19, Train Loss: 4.0433, Train Accuracy: 0.0000
Epoch [3/250], Progress: 10/19, Train Loss: 3.5407, Train Accuracy: 0.0000
Epoch [3/250], Progress: 11/19, Train Loss: 3.5778, Train Accuracy: 0.0000
Epoch [3/250], Progress: 12/19, Train Loss: 4.0081, Train Accuracy: 0.0000
Epoch [3/250], Progress: 13/19, Train Loss: 4.0125, Train Accuracy: 0.0000
Epoch [3/250], Progress: 14/19, Train Loss: 2.8954, Train Accuracy: 0.2500
