arg:  ['/var/spool/slurm/d/job02876/slurm_script', 'ContrastiveLearning_Model/saved_models/masked_encoder_32_32_64_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(60)
The digit is a tensor(2)
*************** Using pretrained ***************

Epoch [1/250], Progress: 1/19, Train Loss: 5.0812, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/19, Train Loss: 6.4962, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/19, Train Loss: 4.6935, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/19, Train Loss: 4.5392, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/19, Train Loss: 4.4998, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.2259, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 4.8421, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/19, Train Loss: 5.1948, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 4.6833, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 4.3354, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 4.7724, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 4.5237, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 4.5314, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 5.0422, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 4.5262, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 4.4013, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 4.3744, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.5714, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 4.8526, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.8526, Train Accuracy: 0.0000, Validation Loss: 3.9613, Validation Accuracy: 0.0904

Epoch [2/250], Progress: 1/19, Train Loss: 4.0692, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/19, Train Loss: 3.8671, Train Accuracy: 0.0000
Epoch [2/250], Progress: 3/19, Train Loss: 3.9418, Train Accuracy: 0.2500
Epoch [2/250], Progress: 4/19, Train Loss: 4.2777, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 3.3061, Train Accuracy: 0.2500
Epoch [2/250], Progress: 6/19, Train Loss: 4.0764, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 3.7566, Train Accuracy: 0.5000
Epoch [2/250], Progress: 8/19, Train Loss: 4.3114, Train Accuracy: 0.2500
Epoch [2/250], Progress: 9/19, Train Loss: 3.7947, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 4.2172, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 4.1905, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 3.5056, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 3.6423, Train Accuracy: 0.2500
Epoch [2/250], Progress: 14/19, Train Loss: 3.8139, Train Accuracy: 0.2500
Epoch [2/250], Progress: 15/19, Train Loss: 3.7508, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 4.1582, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 3.7151, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/19, Train Loss: 3.8530, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 3.3903, Train Accuracy: 0.3333
Epoch [2/250], Train Loss: 3.3903, Train Accuracy: 0.1067, Validation Loss: 3.3565, Validation Accuracy: 0.3284

Epoch [3/250], Progress: 1/19, Train Loss: 3.6467, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/19, Train Loss: 3.2267, Train Accuracy: 0.2500
Epoch [3/250], Progress: 3/19, Train Loss: 3.5972, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/19, Train Loss: 3.3522, Train Accuracy: 0.2500
Epoch [3/250], Progress: 5/19, Train Loss: 3.6994, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/19, Train Loss: 3.7240, Train Accuracy: 0.0000
Epoch [3/250], Progress: 7/19, Train Loss: 3.1845, Train Accuracy: 0.2500
Epoch [3/250], Progress: 8/19, Train Loss: 3.5518, Train Accuracy: 0.0000
Epoch [3/250], Progress: 9/19, Train Loss: 2.3638, Train Accuracy: 0.5000
Epoch [3/250], Progress: 10/19, Train Loss: 2.3698, Train Accuracy: 0.2500
Epoch [3/250], Progress: 11/19, Train Loss: 2.8287, Train Accuracy: 0.5000
Epoch [3/250], Progress: 12/19, Train Loss: 3.3779, Train Accuracy: 0.2500
Epoch [3/250], Progress: 13/19, Train Loss: 3.4718, Train Accuracy: 0.0000
Epoch [3/250], Progress: 14/19, Train Loss: 2.6467, Train Accuracy: 0.2500
Epoch [3/250], Progress: 15/19, Train Loss: 2.3495, Train Accuracy: 0.2500
Epoch [3/250], Progress: 16/19, Train Loss: 3.4052, Train Accuracy: 0.0000
Epoch [3/250], Progress: 17/19, Train Loss: 3.4677, Train Accuracy: 0.0000
Epoch [3/250], Progress: 18/19, Train Loss: 2.6542, Train Accuracy: 0.5000
Epoch [3/250], Progress: 19/19, Train Loss: 3.8163, Train Accuracy: 0.0000
Epoch [3/250], Train Loss: 3.8163, Train Accuracy: 0.1733, Validation Loss: 2.5730, Validation Accuracy: 0.2539

Epoch [4/250], Progress: 1/19, Train Loss: 2.7452, Train Accuracy: 0.2500
Epoch [4/250], Progress: 2/19, Train Loss: 2.2768, Train Accuracy: 0.2500
Epoch [4/250], Progress: 3/19, Train Loss: 1.7045, Train Accuracy: 0.5000
Epoch [4/250], Progress: 4/19, Train Loss: 1.6290, Train Accuracy: 0.7500
Epoch [4/250], Progress: 5/19, Train Loss: 2.1423, Train Accuracy: 0.2500
Epoch [4/250], Progress: 6/19, Train Loss: 2.1327, Train Accuracy: 0.5000
Epoch [4/250], Progress: 7/19, Train Loss: 2.6984, Train Accuracy: 0.2500
Epoch [4/250], Progress: 8/19, Train Loss: 2.5393, Train Accuracy: 0.2500
Epoch [4/250], Progress: 9/19, Train Loss: 2.7186, Train Accuracy: 0.0000
Epoch [4/250], Progress: 10/19, Train Loss: 3.2110, Train Accuracy: 0.2500
Epoch [4/250], Progress: 11/19, Train Loss: 3.0131, Train Accuracy: 0.0000
Epoch [4/250], Progress: 12/19, Train Loss: 2.6389, Train Accuracy: 0.2500
Epoch [4/250], Progress: 13/19, Train Loss: 1.9685, Train Accuracy: 0.2500
Epoch [4/250], Progress: 14/19, Train Loss: 3.0960, Train Accuracy: 0.0000
Epoch [4/250], Progress: 15/19, Train Loss: 2.4810, Train Accuracy: 0.2500
Epoch [4/250], Progress: 16/19, Train Loss: 2.2511, Train Accuracy: 0.5000
Epoch [4/250], Progress: 17/19, Train Loss: 3.0223, Train Accuracy: 0.0000
Epoch [4/250], Progress: 18/19, Train Loss: 3.1107, Train Accuracy: 0.0000
Epoch [4/250], Progress: 19/19, Train Loss: 2.2000, Train Accuracy: 0.6667
Epoch [4/250], Train Loss: 2.2000, Train Accuracy: 0.2667, Validation Loss: 1.9554, Validation Accuracy: 0.6319

Epoch [5/250], Progress: 1/19, Train Loss: 2.5826, Train Accuracy: 0.5000
Epoch [5/250], Progress: 2/19, Train Loss: 1.4172, Train Accuracy: 0.7500
Epoch [5/250], Progress: 3/19, Train Loss: 2.7044, Train Accuracy: 0.5000
Epoch [5/250], Progress: 4/19, Train Loss: 1.9326, Train Accuracy: 0.7500
Epoch [5/250], Progress: 5/19, Train Loss: 1.5955, Train Accuracy: 0.5000
Epoch [5/250], Progress: 6/19, Train Loss: 1.8707, Train Accuracy: 0.5000
Epoch [5/250], Progress: 7/19, Train Loss: 1.1259, Train Accuracy: 0.5000
Epoch [5/250], Progress: 8/19, Train Loss: 1.3974, Train Accuracy: 1.0000
Epoch [5/250], Progress: 9/19, Train Loss: 2.5861, Train Accuracy: 0.2500
Epoch [5/250], Progress: 10/19, Train Loss: 2.8145, Train Accuracy: 0.0000
Epoch [5/250], Progress: 11/19, Train Loss: 1.1301, Train Accuracy: 0.5000
Epoch [5/250], Progress: 12/19, Train Loss: 1.5970, Train Accuracy: 0.2500
Epoch [5/250], Progress: 13/19, Train Loss: 2.3908, Train Accuracy: 0.2500
Epoch [5/250], Progress: 14/19, Train Loss: 2.0390, Train Accuracy: 0.0000
Epoch [5/250], Progress: 15/19, Train Loss: 2.0018, Train Accuracy: 0.5000
Epoch [5/250], Progress: 16/19, Train Loss: 1.2672, Train Accuracy: 0.5000
Epoch [5/250], Progress: 17/19, Train Loss: 2.1903, Train Accuracy: 0.0000
Epoch [5/250], Progress: 18/19, Train Loss: 2.1543, Train Accuracy: 0.2500
Epoch [5/250], Progress: 19/19, Train Loss: 2.2119, Train Accuracy: 0.3333
Epoch [5/250], Train Loss: 2.2119, Train Accuracy: 0.4133, Validation Loss: 1.4499, Validation Accuracy: 0.7171

Epoch [6/250], Progress: 1/19, Train Loss: 0.8649, Train Accuracy: 0.7500
Epoch [6/250], Progress: 2/19, Train Loss: 1.6245, Train Accuracy: 0.7500
Epoch [6/250], Progress: 3/19, Train Loss: 1.2148, Train Accuracy: 0.5000
Epoch [6/250], Progress: 4/19, Train Loss: 1.7235, Train Accuracy: 0.5000
Epoch [6/250], Progress: 5/19, Train Loss: 0.7165, Train Accuracy: 0.7500
Epoch [6/250], Progress: 6/19, Train Loss: 2.5962, Train Accuracy: 0.2500
Epoch [6/250], Progress: 7/19, Train Loss: 1.0634, Train Accuracy: 0.7500
Epoch [6/250], Progress: 8/19, Train Loss: 1.2084, Train Accuracy: 1.0000
Epoch [6/250], Progress: 9/19, Train Loss: 1.9464, Train Accuracy: 0.2500
Epoch [6/250], Progress: 10/19, Train Loss: 2.0335, Train Accuracy: 0.0000
Epoch [6/250], Progress: 11/19, Train Loss: 1.5274, Train Accuracy: 0.5000
Epoch [6/250], Progress: 12/19, Train Loss: 0.7884, Train Accuracy: 1.0000
Epoch [6/250], Progress: 13/19, Train Loss: 2.2740, Train Accuracy: 0.2500
Epoch [6/250], Progress: 14/19, Train Loss: 1.3549, Train Accuracy: 0.7500
Epoch [6/250], Progress: 15/19, Train Loss: 1.8832, Train Accuracy: 0.2500
Epoch [6/250], Progress: 16/19, Train Loss: 2.5989, Train Accuracy: 0.2500
Epoch [6/250], Progress: 17/19, Train Loss: 1.6674, Train Accuracy: 0.7500
Epoch [6/250], Progress: 18/19, Train Loss: 1.4973, Train Accuracy: 0.5000
Epoch [6/250], Progress: 19/19, Train Loss: 1.8307, Train Accuracy: 0.3333
Epoch [6/250], Train Loss: 1.8307, Train Accuracy: 0.5333, Validation Loss: 1.2269, Validation Accuracy: 0.7844

Epoch [7/250], Progress: 1/19, Train Loss: 0.6534, Train Accuracy: 0.7500
Epoch [7/250], Progress: 2/19, Train Loss: 1.0280, Train Accuracy: 0.7500
Epoch [7/250], Progress: 3/19, Train Loss: 0.8727, Train Accuracy: 1.0000
Epoch [7/250], Progress: 4/19, Train Loss: 1.8571, Train Accuracy: 0.5000
Epoch [7/250], Progress: 5/19, Train Loss: 1.7154, Train Accuracy: 0.5000
Epoch [7/250], Progress: 6/19, Train Loss: 1.7155, Train Accuracy: 0.5000
Epoch [7/250], Progress: 7/19, Train Loss: 2.2970, Train Accuracy: 0.2500
Epoch [7/250], Progress: 8/19, Train Loss: 1.8053, Train Accuracy: 0.5000
Epoch [7/250], Progress: 9/19, Train Loss: 1.0623, Train Accuracy: 0.7500
Epoch [7/250], Progress: 10/19, Train Loss: 2.1875, Train Accuracy: 0.0000
Epoch [7/250], Progress: 11/19, Train Loss: 1.8085, Train Accuracy: 0.2500
Epoch [7/250], Progress: 12/19, Train Loss: 0.8294, Train Accuracy: 1.0000
Epoch [7/250], Progress: 13/19, Train Loss: 0.8800, Train Accuracy: 0.7500
Epoch [7/250], Progress: 14/19, Train Loss: 1.5580, Train Accuracy: 0.2500
Epoch [7/250], Progress: 15/19, Train Loss: 0.9726, Train Accuracy: 0.7500
Epoch [7/250], Progress: 16/19, Train Loss: 1.7655, Train Accuracy: 0.5000
Epoch [7/250], Progress: 17/19, Train Loss: 1.8179, Train Accuracy: 0.5000
Epoch [7/250], Progress: 18/19, Train Loss: 1.2132, Train Accuracy: 0.5000
Epoch [7/250], Progress: 19/19, Train Loss: 2.2916, Train Accuracy: 0.3333
Epoch [7/250], Train Loss: 2.2916, Train Accuracy: 0.5467, Validation Loss: 0.9668, Validation Accuracy: 0.7285

Epoch [8/250], Progress: 1/19, Train Loss: 1.2394, Train Accuracy: 0.7500
Epoch [8/250], Progress: 2/19, Train Loss: 1.1064, Train Accuracy: 0.7500
Epoch [8/250], Progress: 3/19, Train Loss: 0.4517, Train Accuracy: 1.0000
Epoch [8/250], Progress: 4/19, Train Loss: 0.7579, Train Accuracy: 1.0000
Epoch [8/250], Progress: 5/19, Train Loss: 0.5770, Train Accuracy: 1.0000
Epoch [8/250], Progress: 6/19, Train Loss: 0.8267, Train Accuracy: 0.7500
Epoch [8/250], Progress: 7/19, Train Loss: 0.9704, Train Accuracy: 1.0000
Epoch [8/250], Progress: 8/19, Train Loss: 1.1817, Train Accuracy: 0.5000
Epoch [8/250], Progress: 9/19, Train Loss: 1.3888, Train Accuracy: 0.2500
Epoch [8/250], Progress: 10/19, Train Loss: 0.5982, Train Accuracy: 1.0000
Epoch [8/250], Progress: 11/19, Train Loss: 1.0801, Train Accuracy: 0.5000
Epoch [8/250], Progress: 12/19, Train Loss: 1.2177, Train Accuracy: 0.2500
Epoch [8/250], Progress: 13/19, Train Loss: 0.8774, Train Accuracy: 1.0000
Epoch [8/250], Progress: 14/19, Train Loss: 1.2727, Train Accuracy: 0.5000
Epoch [8/250], Progress: 15/19, Train Loss: 1.1401, Train Accuracy: 0.5000
Epoch [8/250], Progress: 16/19, Train Loss: 0.8331, Train Accuracy: 0.7500
Epoch [8/250], Progress: 17/19, Train Loss: 1.9495, Train Accuracy: 0.2500
Epoch [8/250], Progress: 18/19, Train Loss: 1.2314, Train Accuracy: 0.7500
Epoch [8/250], Progress: 19/19, Train Loss: 1.2032, Train Accuracy: 0.6667
Epoch [8/250], Train Loss: 1.2032, Train Accuracy: 0.6933, Validation Loss: 0.6659, Validation Accuracy: 0.8550

Epoch [9/250], Progress: 1/19, Train Loss: 1.0944, Train Accuracy: 0.7500
Epoch [9/250], Progress: 2/19, Train Loss: 0.8671, Train Accuracy: 0.7500
Epoch [9/250], Progress: 3/19, Train Loss: 0.6680, Train Accuracy: 1.0000
Epoch [9/250], Progress: 4/19, Train Loss: 0.6742, Train Accuracy: 1.0000
Epoch [9/250], Progress: 5/19, Train Loss: 1.5267, Train Accuracy: 0.5000
Epoch [9/250], Progress: 6/19, Train Loss: 0.5305, Train Accuracy: 0.7500
Epoch [9/250], Progress: 7/19, Train Loss: 1.2846, Train Accuracy: 0.7500
Epoch [9/250], Progress: 8/19, Train Loss: 0.4610, Train Accuracy: 1.0000
Epoch [9/250], Progress: 9/19, Train Loss: 0.9137, Train Accuracy: 0.5000
Epoch [9/250], Progress: 10/19, Train Loss: 0.6946, Train Accuracy: 1.0000
Epoch [9/250], Progress: 11/19, Train Loss: 0.2351, Train Accuracy: 1.0000
Epoch [9/250], Progress: 12/19, Train Loss: 0.3241, Train Accuracy: 1.0000
Epoch [9/250], Progress: 13/19, Train Loss: 1.2935, Train Accuracy: 0.5000
Epoch [9/250], Progress: 14/19, Train Loss: 0.4835, Train Accuracy: 1.0000
Epoch [9/250], Progress: 15/19, Train Loss: 1.2058, Train Accuracy: 0.7500
Epoch [9/250], Progress: 16/19, Train Loss: 3.2364, Train Accuracy: 0.0000
Epoch [9/250], Progress: 17/19, Train Loss: 1.3943, Train Accuracy: 0.5000
Epoch [9/250], Progress: 18/19, Train Loss: 0.4337, Train Accuracy: 1.0000
Epoch [9/250], Progress: 19/19, Train Loss: 0.8102, Train Accuracy: 0.6667
Epoch [9/250], Train Loss: 0.8102, Train Accuracy: 0.7600, Validation Loss: 0.7188, Validation Accuracy: 0.8529

Epoch [10/250], Progress: 1/19, Train Loss: 0.7014, Train Accuracy: 0.5000
Epoch [10/250], Progress: 2/19, Train Loss: 1.2662, Train Accuracy: 0.5000
Epoch [10/250], Progress: 3/19, Train Loss: 1.2585, Train Accuracy: 0.7500
Epoch [10/250], Progress: 4/19, Train Loss: 0.9254, Train Accuracy: 0.7500
Epoch [10/250], Progress: 5/19, Train Loss: 1.3099, Train Accuracy: 0.7500
Epoch [10/250], Progress: 6/19, Train Loss: 0.9229, Train Accuracy: 0.5000
Epoch [10/250], Progress: 7/19, Train Loss: 1.1035, Train Accuracy: 1.0000
Epoch [10/250], Progress: 8/19, Train Loss: 0.5102, Train Accuracy: 0.7500
Epoch [10/250], Progress: 9/19, Train Loss: 0.8084, Train Accuracy: 0.7500
Epoch [10/250], Progress: 10/19, Train Loss: 1.5759, Train Accuracy: 0.5000
Epoch [10/250], Progress: 11/19, Train Loss: 2.8679, Train Accuracy: 0.5000
Epoch [10/250], Progress: 12/19, Train Loss: 0.7646, Train Accuracy: 0.5000
Epoch [10/250], Progress: 13/19, Train Loss: 0.1866, Train Accuracy: 1.0000
Epoch [10/250], Progress: 14/19, Train Loss: 1.1638, Train Accuracy: 0.2500
Epoch [10/250], Progress: 15/19, Train Loss: 1.0009, Train Accuracy: 0.5000
Epoch [10/250], Progress: 16/19, Train Loss: 1.4661, Train Accuracy: 0.5000
Epoch [10/250], Progress: 17/19, Train Loss: 1.5024, Train Accuracy: 0.2500
Epoch [10/250], Progress: 18/19, Train Loss: 1.7876, Train Accuracy: 0.5000
Epoch [10/250], Progress: 19/19, Train Loss: 0.5939, Train Accuracy: 1.0000
Epoch [10/250], Train Loss: 0.5939, Train Accuracy: 0.6133, Validation Loss: 0.5741, Validation Accuracy: 0.7890

Epoch [11/250], Progress: 1/19, Train Loss: 0.7070, Train Accuracy: 1.0000
Epoch [11/250], Progress: 2/19, Train Loss: 0.8423, Train Accuracy: 0.7500
Epoch [11/250], Progress: 3/19, Train Loss: 0.2755, Train Accuracy: 1.0000
Epoch [11/250], Progress: 4/19, Train Loss: 0.4388, Train Accuracy: 1.0000
Epoch [11/250], Progress: 5/19, Train Loss: 1.1108, Train Accuracy: 0.7500
Epoch [11/250], Progress: 6/19, Train Loss: 1.2145, Train Accuracy: 0.5000
Epoch [11/250], Progress: 7/19, Train Loss: 0.4636, Train Accuracy: 0.7500
Epoch [11/250], Progress: 8/19, Train Loss: 0.6210, Train Accuracy: 0.7500
Epoch [11/250], Progress: 9/19, Train Loss: 0.5872, Train Accuracy: 0.7500
Epoch [11/250], Progress: 10/19, Train Loss: 0.5092, Train Accuracy: 1.0000
Epoch [11/250], Progress: 11/19, Train Loss: 0.5954, Train Accuracy: 0.7500
Epoch [11/250], Progress: 12/19, Train Loss: 0.3932, Train Accuracy: 1.0000
Epoch [11/250], Progress: 13/19, Train Loss: 0.6099, Train Accuracy: 0.7500
Epoch [11/250], Progress: 14/19, Train Loss: 0.7401, Train Accuracy: 0.7500
Epoch [11/250], Progress: 15/19, Train Loss: 0.6189, Train Accuracy: 1.0000
Epoch [11/250], Progress: 16/19, Train Loss: 0.8695, Train Accuracy: 0.7500
Epoch [11/250], Progress: 17/19, Train Loss: 0.2202, Train Accuracy: 1.0000
Epoch [11/250], Progress: 18/19, Train Loss: 0.3733, Train Accuracy: 1.0000
Epoch [11/250], Progress: 19/19, Train Loss: 0.8065, Train Accuracy: 0.6667
Epoch [11/250], Train Loss: 0.8065, Train Accuracy: 0.8400, Validation Loss: 0.3366, Validation Accuracy: 0.9834

Epoch [12/250], Progress: 1/19, Train Loss: 0.2918, Train Accuracy: 1.0000
Epoch [12/250], Progress: 2/19, Train Loss: 0.2070, Train Accuracy: 1.0000
Epoch [12/250], Progress: 3/19, Train Loss: 0.1644, Train Accuracy: 1.0000
Epoch [12/250], Progress: 4/19, Train Loss: 0.9318, Train Accuracy: 1.0000
Epoch [12/250], Progress: 5/19, Train Loss: 0.1816, Train Accuracy: 1.0000
Epoch [12/250], Progress: 6/19, Train Loss: 0.5601, Train Accuracy: 1.0000
Epoch [12/250], Progress: 7/19, Train Loss: 0.4330, Train Accuracy: 0.7500
Epoch [12/250], Progress: 8/19, Train Loss: 0.0947, Train Accuracy: 1.0000
Epoch [12/250], Progress: 9/19, Train Loss: 0.3592, Train Accuracy: 1.0000
Epoch [12/250], Progress: 10/19, Train Loss: 0.2453, Train Accuracy: 1.0000
Epoch [12/250], Progress: 11/19, Train Loss: 0.2663, Train Accuracy: 1.0000
Epoch [12/250], Progress: 12/19, Train Loss: 0.5915, Train Accuracy: 0.7500
Epoch [12/250], Progress: 13/19, Train Loss: 0.7649, Train Accuracy: 1.0000
Epoch [12/250], Progress: 14/19, Train Loss: 0.7039, Train Accuracy: 0.5000
Epoch [12/250], Progress: 15/19, Train Loss: 0.6065, Train Accuracy: 0.7500
Epoch [12/250], Progress: 16/19, Train Loss: 0.8021, Train Accuracy: 0.7500
Epoch [12/250], Progress: 17/19, Train Loss: 0.2291, Train Accuracy: 1.0000
Epoch [12/250], Progress: 18/19, Train Loss: 0.2201, Train Accuracy: 0.7500
