arg:  ['/var/spool/slurm/d/job02719/slurm_script']
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(41)
The digit is a tensor(51)
*************** New model ***************
Details: embed_dim = 32 num_heads = 16 num_induce = 64 stack = 3 dropout = 0.2 batch_size = 4 subsample_size = 8000

Epoch [1/250], Progress: 1/19, Train Loss: 3.8632, Train Accuracy: 0.2500
Epoch [1/250], Progress: 2/19, Train Loss: 4.6494, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/19, Train Loss: 4.1457, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/19, Train Loss: 5.4591, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/19, Train Loss: 4.3135, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.1349, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 4.4313, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/19, Train Loss: 4.4189, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 4.7719, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 4.8574, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 4.8151, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 4.9437, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 5.0069, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 4.6989, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 4.4919, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 4.5265, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 5.3408, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.6816, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 4.6938, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.6938, Train Accuracy: 0.0133, Validation Loss: 4.4635, Validation Accuracy: 0.0039

Epoch [2/250], Progress: 1/19, Train Loss: 4.5359, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/19, Train Loss: 4.4587, Train Accuracy: 0.0000
Epoch [2/250], Progress: 3/19, Train Loss: 4.1450, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/19, Train Loss: 3.8503, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 4.2560, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/19, Train Loss: 4.4340, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 4.6810, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/19, Train Loss: 4.3217, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/19, Train Loss: 4.7753, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 4.4445, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 4.7037, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 3.9966, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 4.4945, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/19, Train Loss: 4.4551, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/19, Train Loss: 4.3689, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 4.6192, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 4.5248, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/19, Train Loss: 4.9733, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 4.9066, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.9066, Train Accuracy: 0.0000, Validation Loss: 4.3822, Validation Accuracy: 0.0351

Epoch [3/250], Progress: 1/19, Train Loss: 4.3186, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/19, Train Loss: 4.3684, Train Accuracy: 0.0000
Epoch [3/250], Progress: 3/19, Train Loss: 4.7594, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/19, Train Loss: 4.4608, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/19, Train Loss: 4.2342, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/19, Train Loss: 4.1849, Train Accuracy: 0.0000
Epoch [3/250], Progress: 7/19, Train Loss: 4.2301, Train Accuracy: 0.0000
Epoch [3/250], Progress: 8/19, Train Loss: 4.9122, Train Accuracy: 0.0000
Epoch [3/250], Progress: 9/19, Train Loss: 4.6455, Train Accuracy: 0.0000
