0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
2.567782654348096e-19,2.81116462798062e-21,1.6881358533282764e-07,1.0381672410630927e-07,0.0009129223180934787,6.870163245042361e-36,0.9602665305137634,1.6991065499016855e-10,1.3771686397542743e-20,9.926428739709899e-18,4.249518271992603e-12,5.591091478684973e-11,3.2437253603316927e-21,9.807549570783446e-36,7.162538312532884e-19,1.9347054732817097e-17,1.5230459948778474e-10,9.476243963134039e-17,5.627546373700059e-32,3.443390572677174e-10,3.919773854960817e-22,2.582372507351337e-17,0.025840841233730316,1.1516275435496937e-06,2.489240943633151e-15,1.113923190132482e-06,4.76117367753659e-10,1.809284345252255e-16,1.0475614330114147e-15,1.5168033921093122e-15,1.184243292063066e-22,1.7410977039277466e-19,6.099243272304723e-15,1.4823213112995732e-24,6.331991333380707e-20,4.3471448635907725e-14,7.15028487252883e-18,6.058337476133602e-08,1.2197541497015157e-21,1.0252206718207797e-23,7.977778437862071e-08,3.2450818855443108e-24,1.2915605354545077e-20,3.619703292656595e-08,5.98467683890643e-29,6.607225877530709e-09,1.4549364379945473e-07,1.3414006980266115e-23,1.9700704284066062e-13,9.870883559415233e-07,1.7253575232845886e-24,5.438253700790131e-20,2.7180565975896352e-17,3.7649399620452915e-29,4.152257328204107e-20,1.1855662082367325e-17,4.133902794460197e-15,2.4599370082249557e-25,5.750508576263247e-12,1.1190679728661792e-25,5.117973568136147e-20,6.498851817479147e-16,4.48996124653066e-16,8.401181902436368e-26,1.2116364498087479e-13,3.5556581495630533e-25,2.701629369650761e-18,7.0039621022397575e-19,7.660877372472896e-07,5.8725521990520976e-21,6.956090988842206e-18,0.012975206598639488,8.803621220855932e-19,1.7896253112581297e-23,4.0275915198437207e-13
5.666705771290026e-09,7.836407078798402e-10,9.789684931845247e-15,1.1920574119819727e-12,1.315433357943277e-13,3.9741081654881896e-14,4.237598272283094e-09,3.375456714138636e-08,3.1406035541289845e-13,2.0603206962732656e-07,4.098616585013204e-11,0.0009949373779818416,0.0003099758760072291,4.3147466580395954e-16,6.215836037881672e-05,1.366183005302446e-05,2.0671943323780084e-10,9.282885874914437e-13,1.7823352516099789e-10,1.6012329240311374e-09,8.708354201050934e-15,4.5522208225179384e-10,1.4662866476555791e-08,4.478507980820723e-05,6.567866694950908e-09,5.192009098209383e-07,7.472244351047763e-11,0.3050294518470764,1.026601760723104e-18,1.0227506209048443e-05,3.6984883990953676e-06,1.5987107815362833e-07,0.005296034272760153,4.366133410371731e-08,4.250628847382934e-14,3.4258129744557664e-05,5.782630907447128e-08,1.884391132023211e-08,4.884795692938759e-11,1.5176675336671033e-22,3.1884933061887555e-12,1.241200258654681e-15,1.941924919479643e-12,9.760213748322144e-10,4.075072502018884e-05,6.7839618369755234e-15,4.643210104404716e-06,1.453762776826295e-09,3.396553149397481e-17,6.095934868000086e-11,9.630715279082547e-13,3.3285487335708493e-23,7.801887069470168e-16,3.5400345849145864e-11,9.544310339635313e-17,1.8104110495187342e-05,1.5575312307253286e-13,5.220280597540504e-18,1.1457829351968485e-08,7.31993527346524e-19,2.079347138916887e-09,6.207530054877313e-22,4.462422617228646e-16,1.1618172837500737e-15,7.158977837623537e-12,7.203228898772229e-13,2.02806290872104e-07,2.6569648174309957e-13,3.1671307243463787e-10,2.5287992186373565e-12,3.7528553669622516e-14,0.6881360411643982,1.2401153237986962e-13,6.973990135383801e-11,1.4923871860528237e-10
1.1982534431353997e-07,3.981287088200558e-12,8.514937088754948e-10,1.3317635421117302e-06,1.996091214095941e-06,4.4654949959976875e-08,0.009607989341020584,2.1421162728074705e-06,1.2898932817044864e-14,5.867885192856193e-06,0.0019899208564311266,3.848360519143057e-11,1.4067262979478024e-11,1.9106217052922148e-08,5.359668611704116e-11,2.0017577639919182e-07,0.9304882287979126,4.10618631110915e-12,1.1669207267139825e-10,0.0006250663427636027,7.076923793647438e-05,1.0879086964621365e-08,1.091505996697606e-09,7.990118983114414e-11,4.3185496242145304e-15,3.4824270187527873e-06,5.6633126632732456e-08,1.4313640550600581e-11,1.0920906561295851e-06,0.0002716458111535758,1.610168568573142e-13,5.717880058320191e-10,1.0342841860744301e-10,9.345068834414767e-18,4.722200586115832e-08,2.343800709070365e-09,1.8272641548049444e-15,8.204014739021659e-05,2.579800305671509e-12,1.527095371814044e-14,0.00012640222848858684,1.1981903099908542e-13,4.245618816906514e-14,3.811527048841468e-12,1.3533916209951258e-09,0.04830159619450569,6.192246715386318e-11,4.860798071604222e-06,1.1157498299026961e-14,4.637096040482902e-08,1.0709248071671951e-10,7.32667572445056e-12,3.907485880000339e-12,9.947486322885776e-15,8.053612532421539e-08,2.3396441734544396e-19,1.3184537927298911e-14,9.36486443947615e-09,2.548298516646952e-10,3.6954272975009417e-09,3.9776493730714346e-13,5.035975434407314e-13,1.6399194502358938e-10,8.526833346388443e-14,2.1340193612218172e-08,1.9987149142784016e-13,1.320959119865961e-09,5.807532579837904e-11,0.00015169773541856557,0.005300065502524376,0.0029631133656948805,9.922408672480287e-09,5.8943626889129686e-12,2.1214960344018152e-11,7.507966159892021e-08
9.922044228005689e-06,1.6673868952210569e-09,1.2766590085436236e-12,5.61875021958258e-05,2.6755963764002466e-11,2.4605911058683816e-11,3.817327888100408e-05,1.3782527341632544e-09,2.823635213644593e-06,3.908996737411741e-11,8.479483226686568e-10,2.9622560914627227e-13,3.726553288174728e-09,1.791384851628322e-17,5.921502437694626e-12,6.232200627960538e-13,5.789380747803913e-14,1.7418931965232365e-12,2.2447584094655737e-17,9.553138835549646e-11,3.9365059483277597e-16,5.837358374449764e-10,2.9490929698283708e-09,1.5791155760780384e-07,6.4960197221353155e-09,3.907044132667181e-11,7.599687990023085e-09,3.8555342946056115e-11,9.839385484156082e-08,4.34028410000592e-13,6.643248173787697e-09,8.563855462447034e-14,5.546973991243931e-11,1.6514335038353423e-11,1.9608960144523735e-07,4.6536953846043616e-08,1.7344466129998182e-07,2.561571932346851e-07,1.1718165104923628e-08,1.0797770013185048e-12,7.596899376949295e-05,9.335443264498733e-17,4.647353435416335e-08,0.9956240057945251,1.8500651382505513e-14,3.867346113489711e-12,6.294381016402895e-09,6.931570795858447e-14,1.1417250789236277e-07,4.090605045803386e-07,1.4678614768982856e-13,2.2293349891816527e-12,3.516508968459675e-07,6.069744316536396e-13,3.251237723489453e-09,0.0005355643224902451,0.002081498969346285,1.2173045774513391e-12,1.45775752580235e-11,6.314976888849647e-14,2.0132520325323588e-13,3.3811780042469763e-09,9.416626506331127e-11,6.414226788598043e-14,0.0015731732128188014,1.390405514654176e-14,2.778316585041324e-13,2.1687287585898073e-14,3.20416262411527e-08,2.1203934441604844e-11,2.6414568300128956e-14,2.3779408664381663e-08,6.030505232956784e-07,2.0835309660297702e-14,1.340116018155868e-08
1.4768851542612538e-05,3.7471917658637305e-14,2.2033652840036666e-06,4.055162571603432e-05,2.0805182021632618e-09,2.239675602977117e-15,0.9040826559066772,0.0005929630133323371,5.651282393437373e-13,1.0637780933908658e-10,1.0318552995158825e-05,5.220429991070752e-11,2.502275459319997e-13,7.834231041670137e-09,2.044167481498379e-14,9.279384372007371e-09,1.5416017049574293e-05,2.4005417098571513e-10,6.60117795746984e-23,1.1634955221495602e-09,4.0473402407315007e-10,1.757872319929632e-10,3.5384040142361073e-10,0.021001175045967102,2.90179617564812e-15,1.193942601035447e-11,1.8143277678850378e-13,1.821337004825896e-11,1.4266672678786563e-06,1.1240466890605205e-11,2.2908244311919956e-12,5.6290192843836025e-15,3.402664434937197e-12,2.3711468986192807e-12,1.573188690429106e-09,0.0005393429310061038,4.250446217213266e-09,0.005318485666066408,3.295639179308821e-14,1.9949614063572568e-13,0.0006323699490167201,2.3536465317673724e-19,1.443451424165687e-06,4.123083726881305e-06,8.028235448800198e-16,1.2650474445763393e-06,1.1164402735630574e-07,5.7307110445936615e-11,6.249253198253868e-11,3.825367093668319e-05,2.263613490565442e-23,2.7498298776906793e-11,7.247061978299385e-11,4.699629958942477e-17,5.377050342758594e-07,1.0982599547946104e-14,4.453648944081868e-16,5.892851744427903e-19,4.732631929578457e-14,5.340361399625015e-13,1.5923090623815028e-10,7.284219464054331e-06,1.774218445771414e-11,4.022706104854501e-13,0.06768893450498581,5.554143774131985e-14,3.781895568627554e-17,3.630552279708203e-14,2.4382225660701806e-07,5.477903020079111e-09,5.565170795307495e-07,6.438553157295246e-08,5.44511840416817e-06,1.0980793531401023e-11,2.0103033820939586e-11
7.001944579698716e-10,2.90909561193832e-42,1.754141213746413e-39,2.8193441936851864e-26,1.2936764839839028e-29,0.0,1.9145042337980622e-16,1.6297523640410399e-25,3.932760936481114e-31,3.3299398071933306e-27,4.447555662946328e-30,2.5622252688676398e-21,0.0,0.0,1.9516081776705672e-32,1.9661522343607163e-37,5.651249867372199e-13,1.1911036946760945e-43,0.0,1.4357028130586854e-17,2.2359700689525062e-23,1.670677140545433e-22,3.404827137211877e-19,1.4111075535750908e-42,5.478354365745323e-23,0.6942030191421509,4.08730584100514e-11,8.23554799832198e-28,3.454172494907204e-12,1.6413442973966146e-18,0.0,2.5793505167207087e-19,1.457020426480677e-34,0.0,0.0,1.401298464324817e-45,0.0,9.6994791268948e-28,0.0,3.114667497953235e-39,2.580490559012105e-07,2.1386285381097142e-24,0.0,0.0,0.0,2.5397637060797914e-15,4.687888774356127e-30,1.7407574121136467e-39,2.9068974956794566e-19,1.359801724299782e-21,1.0935995484669403e-27,2.642218319407659e-40,1.0717756506164665e-29,0.0,1.6125527349687529e-27,0.0,5.849930354053592e-29,1.7618353065525227e-15,9.348885381121885e-12,2.6264242533791036e-26,2.4638397511317384e-38,0.0,1.5460403790523713e-11,7.5946789011857525e-34,1.582580420116571e-29,0.0,6.909414453496151e-20,0.30579674243927,5.805153009501556e-16,6.666204953626176e-33,5.336873385710858e-15,6.759982303843956e-25,0.0,1.2745478793180773e-37,3.2901339265108704e-31
1.197362047293711e-14,2.0375509612868825e-10,3.7165601707300766e-09,4.555546911921837e-12,6.26610041631892e-10,3.777907847668516e-11,2.697523271422142e-08,9.043868084979145e-12,0.0013333712704479694,7.614560648683266e-10,1.6642859312909764e-10,6.488342640942335e-10,1.1960669787924871e-08,0.864708423614502,3.628227568697184e-05,8.835248763716663e-07,8.303605025794525e-11,0.0007933605811558664,0.06612195074558258,1.4331295972169755e-07,8.682808916304907e-10,1.1949714462389238e-06,3.585713540324442e-13,1.498633031907226e-13,4.77740798310311e-11,2.2496407514616124e-10,4.719402091346581e-10,1.6967954818980502e-12,8.397307849072888e-10,2.1670543831620037e-11,1.9386110494679087e-08,4.018383403803227e-09,9.714190389586985e-12,0.06537181884050369,6.093513471583378e-10,1.164300687112041e-11,9.054711841427476e-11,2.475343714725131e-12,1.1950904990953859e-05,1.2416242498147767e-05,1.5403038844397088e-08,0.00024716078769415617,5.644538791449785e-14,3.237385619997424e-12,3.771579940803349e-05,2.2113750830499157e-09,1.758105244503358e-13,4.865396419084789e-10,1.7231864823941123e-09,1.0140994710639006e-09,0.0013004121137782931,2.3307657102122903e-06,6.984854101360627e-12,4.6577476098264015e-08,4.256189845008862e-10,1.3031687728926045e-08,2.3954613292964666e-10,4.870677798862744e-07,1.2008797751236581e-14,1.390566467307508e-05,9.421306237326205e-14,8.258838590791129e-08,1.0526303384494895e-08,1.6418442783106002e-07,2.384208932712517e-12,4.999059456167743e-06,2.640890617300329e-09,4.223722260832119e-09,1.333846011419837e-08,1.7190577850101363e-08,2.3110885649657575e-08,2.328742396400657e-13,1.896174524063099e-07,5.089731871521508e-07,9.087468555435407e-10
0.03672845661640167,1.5303229061562618e-13,1.3441033008820824e-10,0.0008978638215921819,0.8251198530197144,0.00026170435012318194,5.177335141732572e-23,9.621003300708253e-07,5.140333922209499e-17,2.216583167014008e-11,6.791933682137596e-10,1.388759593434763e-11,4.589526051953022e-15,7.00552958882103e-17,7.603158316967732e-16,2.4599137830871864e-13,8.898663850231969e-08,2.2570334388836156e-17,2.576133454606538e-21,3.280618832146587e-11,3.742277534813645e-15,1.3331422757715226e-14,5.178283572604414e-06,0.06299971789121628,9.639856912713185e-09,1.411141481444389e-10,7.561219879381742e-12,5.261210304224884e-13,2.032379065042278e-08,8.222323863438241e-12,3.669996706708034e-13,4.574060246775695e-14,1.8429446404827528e-14,9.719951885671352e-16,2.1615854939316392e-10,1.6962767857009453e-09,2.9796032308126996e-09,0.02881200984120369,2.672931744505275e-17,2.7161949449030233e-17,0.00010778228897834197,6.117672197089456e-19,2.0776250053700096e-08,0.040200553834438324,1.5587522592119818e-11,7.41275985038925e-10,0.00025502932840026915,6.784038391813296e-13,6.107137573430066e-10,0.00017410938744433224,8.112536497161348e-22,2.419124856587363e-18,4.172651113520942e-09,2.283795711138098e-13,9.181421595227945e-11,4.4203349314209106e-11,1.6443785222364227e-10,3.895970127845721e-16,1.3922320931669674e-06,7.805162439998082e-17,8.36423319494628e-10,4.570866849462618e-07,8.17380364781517e-12,5.088767813695188e-17,0.004434447269886732,2.347171638197707e-21,1.4194102436384387e-13,1.133896219072375e-15,8.372553317315123e-09,1.667131305577098e-15,9.496755604132545e-10,3.7799833307872177e-07,5.962006000004294e-09,3.861669859518903e-17,1.5792720955439643e-19
1.4750689141277903e-15,3.196103067127547e-15,5.856853196872791e-12,3.80834058733015e-10,1.088902627088828e-05,2.0677288887723834e-14,1.8069226886706653e-27,2.7323638462917188e-08,4.18631653732142e-32,1.0826013863152184e-08,8.6605245544491e-12,7.599373201310834e-25,6.971063171157255e-10,1.9622940054461946e-27,3.162484046690964e-23,1.0961738185246415e-15,2.135307194301537e-18,6.788894056020306e-25,1.5053805641276896e-13,5.596399622068366e-17,7.13899782888374e-27,2.0233141526050003e-23,4.123749196813451e-28,0.0007895820308476686,2.489415886232249e-20,2.029744039514321e-25,8.847929394576978e-27,2.7624713627716346e-10,5.013647675199884e-19,2.8675487277664974e-15,8.071277868282323e-09,1.0511887737520795e-22,6.127752385370888e-12,8.980458020491132e-24,2.6147770060269693e-10,0.8897903561592102,6.922801124942344e-15,0.10722515732049942,1.7961610493538703e-19,3.0093091198104487e-21,1.2001539519135296e-11,1.100554404864333e-34,0.0007927842671051621,1.0144688298500786e-14,6.863122712231299e-20,7.481013497167605e-25,0.0013912119902670383,9.342637774523155e-12,1.408801545030208e-19,1.4761373234861708e-09,1.572656469000454e-35,1.1287155531313146e-31,8.89660542069363e-18,4.499510484219768e-17,1.852850013174534e-14,9.451974690756886e-19,5.747768177639447e-31,3.0672212695612927e-37,5.442429670413817e-19,5.066299498334732e-22,1.368592461581386e-10,6.85859552530458e-27,1.9944591540404002e-26,1.0776963522973748e-11,4.203362460750365e-15,1.2317117401584373e-19,1.1262289033036086e-17,1.3371042529092127e-31,3.0038772363697275e-18,4.5922372350105933e-14,3.221276638165761e-18,7.404918345166323e-11,1.9509003130992934e-16,2.690052368835743e-24,3.646187518580035e-12
6.4683515488273e-11,9.897499921862618e-07,1.3775273366434249e-08,9.124205826083198e-05,6.988259571016897e-08,3.168495188443643e-10,0.0014104993315413594,7.104911659006063e-10,2.947643171213876e-11,8.812950369474493e-12,3.0117746518953936e-07,2.6967125421606397e-08,0.00011973908840445802,6.010260221955832e-06,0.00010776666749734432,0.0003530473040882498,3.5999894731908455e-10,0.7909570336341858,4.171105771888506e-08,9.688219648751328e-08,3.677442350635829e-09,0.00022753083612769842,1.9444821646175114e-06,5.345821563196296e-09,0.009670710191130638,2.589239100903029e-10,3.942076091334457e-06,5.891582777195481e-10,3.013994387401908e-08,5.047006812475274e-09,8.154227657541924e-07,2.21870763948695e-12,3.6695698563127266e-11,5.981714821245987e-06,0.00019370770314708352,2.9002885426621106e-08,0.0021350900642573833,6.234331106913515e-11,0.07239985466003418,7.810965207966092e-09,6.245447214947575e-11,0.00011162507871631533,4.2114377957203075e-11,0.0010247674072161317,1.2766560075760935e-06,7.447899519341661e-10,6.528088833390733e-12,1.2136088116676547e-06,2.5200560571647657e-07,6.064265201111141e-10,2.121129000443034e-05,1.2969812814844772e-05,1.2547413628938298e-11,8.878996426986419e-10,1.0752442269890139e-09,0.12035228312015533,0.0005229676607996225,4.2314752590755234e-07,4.4951741981491544e-12,3.308227303211453e-10,6.379401537191451e-14,2.2976576019573258e-07,2.104284976667259e-05,1.7053728221250175e-11,2.3244144387035703e-08,7.859438483137637e-05,3.621087804606127e-11,4.193031699628591e-09,8.994419658847619e-06,7.298793934751302e-05,4.0407868023839555e-11,1.1024138935056271e-08,1.2234723953952198e-06,8.141725993482396e-05,5.055019736133204e-10
