0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.9978899359703064,3.058957929970495e-21,3.5100256534786075e-16,1.3416628696916177e-08,8.894907921330741e-08,1.6177187589505593e-08,4.692971982128929e-25,8.250554515143449e-07,1.7999260535361827e-06,3.365927477716468e-05,5.226468702268505e-10,1.2329026180242595e-14,1.1853017975818647e-26,3.583937847717691e-18,9.002214878220726e-19,2.945307210211279e-29,1.9015655207139243e-13,1.0057799211538043e-11,1.7012847836235523e-13,4.558318513760541e-22,2.97184312910966e-20,5.257798970509375e-12,1.2375658223900965e-13,5.913016604131016e-11,9.350184689005392e-12,1.3713925782759129e-24,8.565297561682334e-20,8.767973153078756e-11,6.0760563664887354e-24,4.3984341169256425e-10,1.1408648406269213e-24,1.4294076803764122e-20,3.624764110215167e-23,9.392993556855752e-31,9.219601055997462e-26,1.0493489526197664e-06,3.0070566804825394e-13,0.0009382307762280107,5.213555143157578e-10,1.663373655664841e-14,1.3943824896874272e-23,3.8130069034917474e-15,8.97357879748575e-28,4.573083245418275e-09,0.0011339953634887934,5.07494336666946e-28,1.801933713352355e-08,1.8261953251023654e-23,4.197903418108606e-14,4.775189082188863e-19,1.7467268950688286e-12,2.219109444996444e-28,6.355935336420718e-15,3.8440531682261414e-13,3.1370196166704294e-23,6.213039522966202e-14,2.7690136062476756e-22,7.691376569572563e-25,3.55946901801776e-17,1.4456069463857549e-19,2.725320235984586e-18,4.327058686212461e-20,1.0434192935433952e-25,4.88782486707251e-11,1.717679776752344e-23,6.79134804368492e-17,2.1619346939973704e-25,1.4164910470237738e-17,4.557092552204267e-07,2.488875290097733e-17,1.3252653173496983e-24,8.696056129689749e-15,7.40654956220082e-18,6.1778840180456864e-18,4.403615632726372e-24
6.943583902296879e-11,0.5297986268997192,5.619024126199412e-14,2.059178660918093e-10,1.1113511369856277e-12,3.942977888637955e-11,1.7189343752641723e-13,4.067348020886374e-12,3.409897715300758e-07,8.269269528682344e-06,1.6897004561050415e-14,1.2375131301645137e-11,7.67179386684802e-09,2.229480287496699e-06,2.777400531783769e-09,1.7626474724252716e-09,5.909759579481033e-07,4.2893827053615274e-13,0.00029684914625249803,1.83557947724814e-15,1.7835109247243963e-06,3.1398645263528346e-15,4.671316666815528e-10,0.00043947718222625554,0.00010269873746437952,0.2563008964061737,5.6926201530416165e-09,1.2725528186763313e-08,0.0001279407733818516,6.983647683768797e-17,5.712726647288946e-07,1.739835653324917e-07,7.66245608629923e-11,4.442451029262884e-08,1.3772266527212196e-07,0.001986917108297348,2.1815260708990536e-08,6.378330454026582e-06,1.7926753831387643e-11,0.19059422612190247,2.242942736109619e-14,1.5718681911636168e-10,2.3758672438277395e-13,1.458908861773356e-11,1.7991446110698917e-09,0.00011958851246163249,1.710944320248986e-12,2.39339470908817e-07,3.3488110062762644e-09,7.878585479327571e-13,4.2975657754684704e-12,1.189926385506898e-13,1.1418086714700326e-15,6.436243377182845e-16,1.428308629681206e-14,6.091832581049195e-15,0.01630113460123539,1.2849924249658251e-11,3.247221285265778e-13,2.971288611525435e-16,1.3428830699616524e-14,6.192768521054925e-16,9.109329401901789e-10,2.0487118132603982e-13,6.188267129628167e-13,6.8440448620921135e-12,1.8796848962665536e-05,2.9956929542248115e-14,2.0845922983126798e-14,6.956532416779737e-08,3.795729355826616e-12,1.3055318978660857e-11,0.0020206677727401257,0.0018713321769610047,1.0350832604227866e-12
3.1077654338851346e-11,1.9710552635558625e-17,0.9106635451316833,4.95213873909022e-15,2.0950657875218326e-10,1.1374388122931123e-05,4.4252479459040435e-18,2.0940643707945128e-07,5.894660315419742e-10,4.036731452577991e-12,0.004684552550315857,0.010079309344291687,4.483689895057319e-12,2.6133339397177427e-19,5.640825229602433e-15,9.121005062340259e-10,1.929559090285693e-08,0.0651104673743248,1.1339759291078763e-13,1.931649967445992e-05,3.8261127599525935e-10,5.8210964198224247e-05,1.9229713307811203e-12,1.5935392302350723e-16,3.0475777457183995e-09,7.085677259776463e-14,0.00012135192810092121,3.3964038598405276e-16,3.120247615839844e-09,6.431983479160408e-07,2.250812940474134e-05,2.0014241078673383e-16,0.0057332320138812065,2.0725784488569458e-17,1.0767745868931458e-17,1.3494456430089623e-16,3.488494562664535e-11,3.961397876395267e-11,7.357916054218094e-09,2.5276931155809867e-12,1.1037641070230086e-12,8.706974214973268e-14,1.4915843625333547e-13,8.646984149393298e-17,2.6677702367446175e-16,1.183156134803998e-17,3.548460725255609e-08,1.4169609186989284e-16,7.122513778767825e-08,3.911871016624925e-19,4.258016414639002e-15,2.3140810448407656e-11,2.5849361171524643e-13,5.287581353666249e-13,5.407857656712163e-19,2.56518859487187e-08,3.6231724204519554e-15,4.214284050632703e-17,2.47441164447082e-07,2.912952379308109e-10,7.834727311362144e-10,1.42125921385955e-16,4.114656072470533e-22,2.741011861928655e-09,6.045141600838355e-13,4.2513086548505766e-17,6.296680299562596e-13,5.553729351959191e-05,7.286001277861942e-07,0.0015318208606913686,0.001893300679512322,4.010060894454881e-10,5.1629818476062184e-11,2.750656571351932e-18,1.360622172796866e-05
3.0659681460321053e-09,2.341733794722356e-12,4.1511917427652825e-16,0.9843865036964417,1.8162495507567655e-08,4.5366675693880865e-11,3.3430173319387796e-15,1.4396086753243331e-11,3.152377303194953e-06,5.622238446827653e-14,3.3545784846358536e-15,9.142883558830268e-18,1.830781459118418e-15,2.5800526159969195e-08,1.3012983859298496e-21,1.962862637032647e-21,5.521396674386345e-18,6.073491183719235e-14,3.0011998595220465e-17,2.3213856089984035e-18,2.9133624039108924e-23,2.374936388500025e-14,3.4996515037197763e-19,0.0010628909803926945,3.6424394056489007e-10,2.6913247089363664e-14,1.1736808356796469e-13,3.2304259009414754e-15,3.2579473248867477e-16,2.605233423671918e-15,9.990284187866849e-20,0.01081461925059557,2.363540161193132e-21,6.898199512901763e-18,8.6181497499335265e-19,1.8700377779623523e-07,0.00010476140596438199,2.0159132696484505e-10,9.670719691712293e-08,1.6331555858649545e-14,9.041001280962746e-11,4.389567038742825e-06,5.697700341047995e-13,3.4022573647263243e-10,1.6716821846785024e-05,6.606114960616694e-11,1.8445717175907816e-10,0.0003017003182321787,4.609146015903797e-19,1.812705987782248e-15,7.633083214386716e-07,9.206290804342185e-20,2.0326126307264325e-13,4.364868189110638e-11,7.898059289912496e-11,7.365448528862117e-12,2.7480371045385255e-06,2.1358607682486763e-06,1.3046754808353616e-18,4.4891575266131634e-13,4.798251726501057e-11,1.903522998947249e-11,5.861944263330088e-11,8.983710020737302e-18,6.6543335368289065e-19,0.0032992600463330746,6.229237083608295e-21,2.589620412638688e-13,1.692467204523953e-14,1.1917188500112055e-19,9.573246864881461e-20,2.0146599666315268e-10,1.9034603226941726e-08,5.844636406793224e-12,1.3499787496640964e-13
1.2833791515731718e-05,5.590205693641569e-18,1.826685149808327e-07,9.56241365202004e-07,0.008663367480039597,1.300410730209478e-07,5.856946294899298e-17,0.06191621720790863,0.001773888012394309,5.65383200326619e-12,5.329060286385356e-07,4.136571998564903e-13,2.0367147612887493e-07,3.105949462802393e-19,2.0023639670229333e-18,1.0607185016602342e-15,2.934133491727664e-11,1.3723930880615853e-09,1.6888697526956957e-18,1.5989661851512071e-13,6.764934088848403e-15,1.255843073977303e-07,4.51997956478576e-17,2.2188707034936916e-12,3.061064035136951e-06,8.431470142021818e-15,7.356389346568903e-07,9.414867368477758e-19,3.314706509272014e-09,9.704842485191989e-11,3.425808356612159e-13,3.657828095862507e-14,3.877758845364371e-14,8.585269858251942e-17,9.411739204045629e-20,3.296552280825961e-14,0.00035763514460995793,8.16869274444798e-08,0.9271676540374756,3.3553335890973424e-13,9.815373402943806e-09,2.4152659534593113e-05,2.0850326673538255e-12,3.299958570883785e-16,5.396700308857305e-10,4.147673909056217e-16,1.0580580465102685e-06,5.736246894150199e-11,1.2875898264264052e-13,3.102398790023009e-18,1.5858757640430099e-09,8.025428725720132e-18,2.537379011871739e-14,5.7007194104174985e-12,6.90905598249407e-14,1.9904177861462813e-06,6.847328259951269e-11,1.1949288130155833e-12,1.0364473019522542e-15,5.830845788840078e-12,2.800932996649408e-08,1.6016904929842964e-15,2.20276005094248e-18,2.4052934140549086e-15,5.533192709361052e-20,4.3364013768698584e-11,8.215476740471971e-15,3.288748484919779e-05,1.0569687486361445e-10,6.760310627268451e-13,8.027275025246361e-12,4.208552491036244e-05,8.998558342909746e-09,1.7656303299324208e-19,1.1444672054494731e-07
7.31976371876053e-12,3.2587971279089096e-32,7.886945437018955e-12,6.695810271121821e-16,3.1043220836794727e-13,0.9920144081115723,4.4814012540973235e-38,1.6529225987937934e-08,1.2328964888938532e-12,2.8748897935755054e-18,0.0028214361518621445,6.8782531211473985e-15,1.0567182139165788e-32,3.91900563072621e-30,8.466010813505898e-38,5.543625044787547e-35,1.7669159495500872e-19,2.0417286577867344e-05,9.981464159702257e-28,3.6510854206724747e-25,5.166145224940331e-34,4.986151907360181e-06,3.5078355968921977e-28,5.816204558789757e-22,1.1826299420552959e-15,1.101041594926516e-31,2.95837600293794e-13,4.0170172407834214e-27,6.653088791565728e-23,1.8766458114057027e-13,1.0537546194043944e-26,8.490587231262462e-24,9.384255880806775e-23,0.0,2.951134565868065e-42,2.1601744956433458e-21,8.191081005744921e-14,1.3816024875806104e-13,4.562992778761599e-13,7.442093072256263e-25,1.0065171815840131e-25,1.4062566721769002e-16,1.6547265880833174e-31,1.9355029213556648e-22,9.37808368061329e-19,1.290323015837873e-35,0.0051387096755206585,9.626688002793576e-29,4.1415545885078865e-22,4.3429971123288517e-36,1.6479367978384867e-15,9.914265373274064e-34,8.668784598864647e-25,1.8160638679219028e-18,3.6505588321848566e-31,2.7218147440749574e-13,5.214303135903492e-24,9.343522642002526e-33,1.2245715615332149e-24,5.876217057491137e-22,2.9573168030604753e-16,6.501394768169137e-32,2.697499543825273e-42,6.288892234630497e-21,7.198255443453834e-32,4.563462517951306e-24,8.542599902112343e-39,2.7118318848091613e-15,1.76424430620159e-09,5.84294082948919e-20,5.615826828558519e-26,6.2676979491888e-13,8.548330122764916e-18,3.3472442616006555e-32,4.2154492720927285e-22
1.6962850149512885e-15,2.356785898882663e-06,3.123208983102366e-11,2.4752875530525964e-12,1.2422211154682061e-13,7.886716995621212e-15,0.5024414658546448,2.117041791708813e-14,1.833213078951748e-14,1.6887585893490126e-13,4.827674718321795e-13,3.253122424218269e-11,1.0227029633824714e-05,4.582636756822467e-05,1.0406345609226264e-05,0.011805398389697075,1.6218445857141273e-12,1.231959412956174e-13,1.9364521097742227e-09,5.2774001233046874e-05,3.6313710438662383e-07,6.895269511614233e-12,5.334930275324723e-09,1.4325086949984467e-10,2.5700052979846233e-13,2.075046040772577e-06,6.926129808570991e-11,3.7015563947306873e-09,3.95007626607935e-09,1.608065069991227e-10,8.062571765776738e-08,1.4219651234270714e-07,4.364715948668163e-07,0.2114424854516983,0.015672070905566216,6.799939517715403e-12,9.103056849979474e-12,8.795048023202412e-15,4.5049882335841673e-13,6.130372598445177e-11,3.4414104447932914e-05,3.704072205207298e-12,0.018788810819387436,1.1865867177718314e-09,9.851761333806719e-13,0.006423002574592829,3.802713759116713e-14,2.3565626179333776e-05,3.326236855394349e-11,0.001042429474182427,1.654224673908189e-11,0.1589725911617279,1.1774809536291286e-05,3.619722521719382e-09,0.00010557704808888957,1.1258054211094048e-10,8.314793120689501e-08,0.0006674539181403816,2.93410408858108e-07,9.531111572869122e-06,2.378187602403159e-08,0.0004968092544004321,0.0658203661441803,7.505451815603692e-10,0.005916521418839693,9.273499301798438e-09,0.00018844939768314362,1.6233295818679494e-09,4.1523333843595037e-14,2.0003458611750347e-10,1.1072786946897395e-05,1.447631250983683e-11,8.116248992329211e-12,8.434201390628004e-07,2.267440351033656e-07
2.308326640942937e-09,1.891180803234273e-31,8.0229035220869e-12,7.222440664542443e-18,7.795281931066711e-08,2.701488588385814e-09,4.968649487479406e-30,0.9999758005142212,3.351462041223385e-08,1.776260185000035e-17,1.3116199237828141e-09,1.9598132172867768e-17,1.860456877260646e-14,8.861130973014316e-36,1.0135909748157361e-29,7.82760113825017e-26,5.441178039275289e-14,1.7977213467856856e-11,2.3202034637999296e-29,4.626257108184347e-23,3.1718133050827246e-22,3.9850159847323874e-13,5.089770989607361e-25,4.607038898532875e-25,1.4658176061832506e-10,3.0890459380486933e-25,3.191385211653852e-10,6.62299321705266e-30,6.765330076751244e-14,2.1340455370722406e-18,6.755995229646153e-21,2.0007825357526825e-28,8.95815487166218e-23,8.787870694148494e-31,3.052660748775584e-33,2.937407397061617e-25,4.9764369708382716e-11,4.34205297585033e-13,2.4098355424939655e-05,9.184421005207464e-23,1.30797407032307e-18,5.4132699977291546e-14,1.5765105934081473e-23,1.584579685862122e-28,1.7185574199765887e-19,7.090403719216454e-31,2.134589380253793e-12,1.5142239309904556e-25,7.924492114870926e-19,2.056494217822899e-31,6.0042782882204664e-21,8.096480087785801e-30,4.124967971504578e-25,4.970639069524011e-23,7.026020713749085e-25,2.1136819508202342e-14,1.5548119092478213e-24,9.439111309562128e-27,3.1802495985677548e-27,9.37604579515847e-22,9.42088440433056e-17,3.492728265370684e-27,1.8647998185612243e-35,5.528695051095459e-23,2.9138693960900272e-33,6.447094923891949e-25,4.224517070426063e-23,1.8417859251607105e-11,3.311843936029332e-14,2.369990576355897e-17,1.3559520830823035e-21,1.9175245701170962e-13,2.9468243147752607e-17,9.102790215161753e-33,7.715821661062258e-14
1.6545489415875636e-05,1.0150370127748332e-12,1.1330688387545251e-08,1.5592256374930002e-08,4.718653599411482e-06,3.8243609878918505e-07,1.9798334963499751e-22,0.003280184231698513,0.6662722826004028,1.166690140053106e-07,4.313442936165757e-09,1.3368884124731473e-11,1.7386174444578018e-10,2.171815017431718e-18,7.01982303199152e-20,2.3451240382174503e-17,8.668038020687163e-08,3.2700231411553204e-09,2.6886814579211646e-14,7.947749848756503e-17,1.732250519241585e-12,5.604407563031266e-11,3.814477882083773e-17,3.0561132291495596e-08,0.32344985008239746,6.172711231045014e-10,3.4090351164195454e-06,5.6956633635262604e-18,5.28427563040168e-07,5.973138785886692e-14,2.7894202572764648e-11,4.9393411724000386e-14,1.0301914892983308e-13,6.7570326627683105e-19,4.5932374101757126e-21,3.784187629918279e-09,0.0005834055482409894,0.0034921306651085615,0.002497236942872405,2.748429324128665e-06,1.801929822869042e-15,1.3582198699069181e-09,3.4489452804714874e-18,1.0238407352359786e-17,5.066872477144102e-10,5.04697127731539e-15,7.543792257536097e-09,8.720243494311775e-13,2.774746578337872e-12,9.05303401263237e-24,2.326643652045268e-13,5.061084685989114e-22,1.240501774937732e-18,2.900141880597463e-17,6.092132200000218e-22,4.2959500540229456e-11,4.4309892643923376e-08,3.4074900900976267e-18,9.386226032972956e-18,5.765618937828544e-17,3.876890941525296e-13,1.4066414323307724e-21,2.1490646077945455e-22,9.957613448803148e-17,3.4075982760725123e-23,1.0333846425732195e-15,3.1821330374317766e-14,1.4965753081241928e-08,3.54541634765837e-12,2.252292352622476e-09,1.983130592251095e-13,1.0817469586754669e-08,0.000396300689317286,1.0345441247988922e-15,1.3718594316092236e-10
0.00023107786546461284,3.38100844045414e-17,1.3400789144502078e-17,1.2619875845536438e-19,1.0697601929721828e-13,1.140624487222519e-11,9.463378397001068e-31,2.3768111034883077e-08,1.191170079239967e-10,0.9930180311203003,5.6606964531384293e-14,1.4031459327767948e-09,2.330220369452099e-24,2.1684021208250183e-25,3.921383183447258e-12,1.698295847146208e-24,0.00559444772079587,6.350495823648217e-11,8.083816851467418e-07,1.669179601269107e-26,3.794337732898612e-09,1.034651675649317e-18,3.746770289581036e-06,7.254986085743342e-18,7.666932644312396e-10,3.676393634240333e-19,9.397961864708705e-19,5.148613979599759e-09,6.18128182784787e-17,5.472675736306972e-18,4.937518831306602e-17,1.2313604251417272e-30,5.761030561800833e-20,3.384499524736125e-28,3.090908992820706e-22,4.556812882583472e-08,5.573561041763361e-22,0.0005447968724183738,9.878489321873266e-17,9.951300228294713e-09,4.006972480936097e-30,7.337566007836348e-18,7.734442309639268e-35,9.953466163735154e-16,2.7563614585224272e-11,4.977841477144644e-31,1.3600760600217254e-14,3.472401496121406e-32,0.0006020767032168806,1.0413647102461277e-23,2.0819133061466986e-18,2.1646690854573198e-30,2.1269965375431975e-25,2.4750484698505418e-20,3.370150913316203e-26,4.743433618472952e-20,2.950372757447232e-26,7.491886879323136e-32,3.8628515697419965e-18,6.2526817869888234e-27,1.421683703439678e-23,1.4409213694517455e-27,7.0562875817714085e-31,1.0905563563312626e-08,1.3142035954249224e-26,5.585173172895827e-25,1.527927330221815e-17,8.105798867724291e-23,4.625814653991256e-06,2.91917160666344e-07,2.781066752041358e-25,3.74976061254118e-20,1.818817634899153e-17,1.5222160385213856e-15,2.3830400181494177e-26
