arg:  ['/var/spool/slurm/d/job02875/slurm_script', 'ContrastiveLearning_Model/saved_models/masked_encoder_32_32_64_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(70)
The digit is a tensor(62)
*************** Using pretrained ***************

Epoch [1/250], Progress: 1/19, Train Loss: 4.6334, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/19, Train Loss: 4.5684, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/19, Train Loss: 5.4969, Train Accuracy: 0.2500
Epoch [1/250], Progress: 4/19, Train Loss: 4.6226, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/19, Train Loss: 5.3526, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.5097, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 4.6068, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/19, Train Loss: 4.4188, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 4.0875, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 4.8874, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 4.5200, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 4.8927, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 5.7935, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 5.5805, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 5.0745, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 4.6539, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 4.8872, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.9117, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 4.7324, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.7324, Train Accuracy: 0.0133, Validation Loss: 4.0993, Validation Accuracy: 0.0572

Epoch [2/250], Progress: 1/19, Train Loss: 3.9361, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/19, Train Loss: 4.0579, Train Accuracy: 0.2500
Epoch [2/250], Progress: 3/19, Train Loss: 4.3583, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/19, Train Loss: 4.2598, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 4.1496, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/19, Train Loss: 4.2077, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 3.9392, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/19, Train Loss: 4.1468, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/19, Train Loss: 3.6503, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 4.1926, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 4.2078, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 3.7291, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 4.2473, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/19, Train Loss: 4.2123, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/19, Train Loss: 4.2177, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 4.4756, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 3.6937, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/19, Train Loss: 4.1232, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 4.0867, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.0867, Train Accuracy: 0.0133, Validation Loss: 3.7337, Validation Accuracy: 0.1127

Epoch [3/250], Progress: 1/19, Train Loss: 3.1668, Train Accuracy: 0.2500
Epoch [3/250], Progress: 2/19, Train Loss: 3.7776, Train Accuracy: 0.2500
Epoch [3/250], Progress: 3/19, Train Loss: 3.6359, Train Accuracy: 0.2500
Epoch [3/250], Progress: 4/19, Train Loss: 3.7389, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/19, Train Loss: 3.8234, Train Accuracy: 0.2500
Epoch [3/250], Progress: 6/19, Train Loss: 3.0858, Train Accuracy: 0.2500
Epoch [3/250], Progress: 7/19, Train Loss: 3.7729, Train Accuracy: 0.0000
Epoch [3/250], Progress: 8/19, Train Loss: 3.7564, Train Accuracy: 0.5000
Epoch [3/250], Progress: 9/19, Train Loss: 3.2023, Train Accuracy: 0.2500
Epoch [3/250], Progress: 10/19, Train Loss: 3.9726, Train Accuracy: 0.2500
Epoch [3/250], Progress: 11/19, Train Loss: 3.6149, Train Accuracy: 0.0000
Epoch [3/250], Progress: 12/19, Train Loss: 3.3698, Train Accuracy: 0.0000
Epoch [3/250], Progress: 13/19, Train Loss: 3.4304, Train Accuracy: 0.0000
Epoch [3/250], Progress: 14/19, Train Loss: 3.3794, Train Accuracy: 0.2500
Epoch [3/250], Progress: 15/19, Train Loss: 3.4171, Train Accuracy: 0.2500
Epoch [3/250], Progress: 16/19, Train Loss: 3.7111, Train Accuracy: 0.2500
Epoch [3/250], Progress: 17/19, Train Loss: 3.2772, Train Accuracy: 0.2500
Epoch [3/250], Progress: 18/19, Train Loss: 3.6319, Train Accuracy: 0.0000
Epoch [3/250], Progress: 19/19, Train Loss: 3.5526, Train Accuracy: 0.3333
Epoch [3/250], Train Loss: 3.5526, Train Accuracy: 0.1867, Validation Loss: 3.0686, Validation Accuracy: 0.3887

Epoch [4/250], Progress: 1/19, Train Loss: 3.5891, Train Accuracy: 0.5000
Epoch [4/250], Progress: 2/19, Train Loss: 3.1934, Train Accuracy: 0.5000
Epoch [4/250], Progress: 3/19, Train Loss: 3.1424, Train Accuracy: 0.5000
Epoch [4/250], Progress: 4/19, Train Loss: 2.7958, Train Accuracy: 0.0000
Epoch [4/250], Progress: 5/19, Train Loss: 2.9691, Train Accuracy: 0.2500
Epoch [4/250], Progress: 6/19, Train Loss: 2.7335, Train Accuracy: 0.5000
Epoch [4/250], Progress: 7/19, Train Loss: 2.6226, Train Accuracy: 0.0000
Epoch [4/250], Progress: 8/19, Train Loss: 2.7560, Train Accuracy: 0.2500
Epoch [4/250], Progress: 9/19, Train Loss: 3.2944, Train Accuracy: 0.0000
Epoch [4/250], Progress: 10/19, Train Loss: 2.9431, Train Accuracy: 0.0000
Epoch [4/250], Progress: 11/19, Train Loss: 3.4633, Train Accuracy: 0.5000
Epoch [4/250], Progress: 12/19, Train Loss: 2.5904, Train Accuracy: 0.5000
Epoch [4/250], Progress: 13/19, Train Loss: 2.4091, Train Accuracy: 0.5000
Epoch [4/250], Progress: 14/19, Train Loss: 3.2874, Train Accuracy: 0.0000
Epoch [4/250], Progress: 15/19, Train Loss: 2.6880, Train Accuracy: 0.2500
Epoch [4/250], Progress: 16/19, Train Loss: 3.1975, Train Accuracy: 0.0000
Epoch [4/250], Progress: 17/19, Train Loss: 3.2771, Train Accuracy: 0.0000
Epoch [4/250], Progress: 18/19, Train Loss: 3.1584, Train Accuracy: 0.0000
Epoch [4/250], Progress: 19/19, Train Loss: 2.7565, Train Accuracy: 0.0000
Epoch [4/250], Train Loss: 2.7565, Train Accuracy: 0.2267, Validation Loss: 2.4118, Validation Accuracy: 0.3889

Epoch [5/250], Progress: 1/19, Train Loss: 2.1774, Train Accuracy: 0.2500
Epoch [5/250], Progress: 2/19, Train Loss: 1.7997, Train Accuracy: 0.5000
Epoch [5/250], Progress: 3/19, Train Loss: 2.2901, Train Accuracy: 0.7500
Epoch [5/250], Progress: 4/19, Train Loss: 1.9744, Train Accuracy: 0.7500
Epoch [5/250], Progress: 5/19, Train Loss: 3.1882, Train Accuracy: 0.2500
Epoch [5/250], Progress: 6/19, Train Loss: 1.4393, Train Accuracy: 0.5000
Epoch [5/250], Progress: 7/19, Train Loss: 2.0439, Train Accuracy: 0.2500
