arg:  ['/var/spool/slurm/d/job06520/slurm_script']
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(7)
The digit is a tensor(36)
*************** New model ***************
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 batch_size = 4 subsample_size = 8000

Epoch [1/250], Progress: 1/19, Train Loss: 4.7952, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/19, Train Loss: 4.5456, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/19, Train Loss: 4.6451, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/19, Train Loss: 4.9888, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/19, Train Loss: 4.8604, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.6052, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 4.1149, Train Accuracy: 0.2500
Epoch [1/250], Progress: 8/19, Train Loss: 4.8213, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 4.6696, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 4.5362, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 4.2546, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 5.3223, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 4.9740, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 4.5271, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 4.8613, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 4.8826, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 4.8098, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.9049, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 5.0239, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.7444, Train Accuracy: 0.0133, Validation Loss: 4.4021, Validation Accuracy: 0.0133

Epoch [2/250], Progress: 1/19, Train Loss: 4.1310, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/19, Train Loss: 4.3183, Train Accuracy: 0.2500
Epoch [2/250], Progress: 3/19, Train Loss: 4.4092, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/19, Train Loss: 4.5510, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 4.3286, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/19, Train Loss: 4.5970, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 4.3810, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/19, Train Loss: 4.8814, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/19, Train Loss: 4.4546, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 4.3601, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 4.3570, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 4.4243, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 4.1872, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/19, Train Loss: 4.7162, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/19, Train Loss: 4.3030, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 4.2727, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 4.5574, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/19, Train Loss: 4.6240, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 4.5859, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.4442, Train Accuracy: 0.0133, Validation Loss: 4.3508, Validation Accuracy: 0.0133

Epoch [3/250], Progress: 1/19, Train Loss: 4.3705, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/19, Train Loss: 4.1799, Train Accuracy: 0.0000
Epoch [3/250], Progress: 3/19, Train Loss: 4.2489, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/19, Train Loss: 4.4642, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/19, Train Loss: 4.5188, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/19, Train Loss: 4.4927, Train Accuracy: 0.0000
Epoch [3/250], Progress: 7/19, Train Loss: 4.3374, Train Accuracy: 0.0000
Epoch [3/250], Progress: 8/19, Train Loss: 4.3457, Train Accuracy: 0.0000
Epoch [3/250], Progress: 9/19, Train Loss: 4.6203, Train Accuracy: 0.0000
Epoch [3/250], Progress: 10/19, Train Loss: 4.4965, Train Accuracy: 0.0000
Epoch [3/250], Progress: 11/19, Train Loss: 4.3414, Train Accuracy: 0.0000
Epoch [3/250], Progress: 12/19, Train Loss: 4.3888, Train Accuracy: 0.0000
Epoch [3/250], Progress: 13/19, Train Loss: 4.4768, Train Accuracy: 0.0000
Epoch [3/250], Progress: 14/19, Train Loss: 4.4211, Train Accuracy: 0.0000
Epoch [3/250], Progress: 15/19, Train Loss: 4.5375, Train Accuracy: 0.0000
Epoch [3/250], Progress: 16/19, Train Loss: 4.4272, Train Accuracy: 0.0000
Epoch [3/250], Progress: 17/19, Train Loss: 4.3516, Train Accuracy: 0.0000
Epoch [3/250], Progress: 18/19, Train Loss: 4.5616, Train Accuracy: 0.0000
Epoch [3/250], Progress: 19/19, Train Loss: 4.4822, Train Accuracy: 0.0000
Epoch [3/250], Train Loss: 4.4244, Train Accuracy: 0.0000, Validation Loss: 4.3318, Validation Accuracy: 0.0133

Epoch [4/250], Progress: 1/19, Train Loss: 4.2898, Train Accuracy: 0.0000
Epoch [4/250], Progress: 2/19, Train Loss: 4.3561, Train Accuracy: 0.0000
Epoch [4/250], Progress: 3/19, Train Loss: 4.3790, Train Accuracy: 0.0000
Epoch [4/250], Progress: 4/19, Train Loss: 4.3993, Train Accuracy: 0.0000
Epoch [4/250], Progress: 5/19, Train Loss: 4.4707, Train Accuracy: 0.0000
Epoch [4/250], Progress: 6/19, Train Loss: 4.2043, Train Accuracy: 0.0000
Epoch [4/250], Progress: 7/19, Train Loss: 4.3364, Train Accuracy: 0.0000
Epoch [4/250], Progress: 8/19, Train Loss: 4.1659, Train Accuracy: 0.0000
Epoch [4/250], Progress: 9/19, Train Loss: 4.4663, Train Accuracy: 0.0000
Epoch [4/250], Progress: 10/19, Train Loss: 4.4039, Train Accuracy: 0.0000
Epoch [4/250], Progress: 11/19, Train Loss: 4.4510, Train Accuracy: 0.0000
Epoch [4/250], Progress: 12/19, Train Loss: 4.3902, Train Accuracy: 0.0000
Epoch [4/250], Progress: 13/19, Train Loss: 4.3205, Train Accuracy: 0.0000
Epoch [4/250], Progress: 14/19, Train Loss: 4.3499, Train Accuracy: 0.0000
Epoch [4/250], Progress: 15/19, Train Loss: 4.2885, Train Accuracy: 0.0000
Epoch [4/250], Progress: 16/19, Train Loss: 4.7623, Train Accuracy: 0.0000
Epoch [4/250], Progress: 17/19, Train Loss: 4.3315, Train Accuracy: 0.0000
Epoch [4/250], Progress: 18/19, Train Loss: 4.6333, Train Accuracy: 0.0000
Epoch [4/250], Progress: 19/19, Train Loss: 4.4927, Train Accuracy: 0.0000
Epoch [4/250], Train Loss: 4.3943, Train Accuracy: 0.0000, Validation Loss: 4.3279, Validation Accuracy: 0.0133

Epoch [5/250], Progress: 1/19, Train Loss: 4.2535, Train Accuracy: 0.0000
Epoch [5/250], Progress: 2/19, Train Loss: 4.2296, Train Accuracy: 0.0000
Epoch [5/250], Progress: 3/19, Train Loss: 4.2715, Train Accuracy: 0.0000
Epoch [5/250], Progress: 4/19, Train Loss: 4.1927, Train Accuracy: 0.0000
Epoch [5/250], Progress: 5/19, Train Loss: 4.4912, Train Accuracy: 0.0000
Epoch [5/250], Progress: 6/19, Train Loss: 4.2605, Train Accuracy: 0.0000
Epoch [5/250], Progress: 7/19, Train Loss: 4.1560, Train Accuracy: 0.0000
Epoch [5/250], Progress: 8/19, Train Loss: 4.3593, Train Accuracy: 0.0000
Epoch [5/250], Progress: 9/19, Train Loss: 4.3120, Train Accuracy: 0.0000
Epoch [5/250], Progress: 10/19, Train Loss: 4.4256, Train Accuracy: 0.0000
Epoch [5/250], Progress: 11/19, Train Loss: 4.2876, Train Accuracy: 0.0000
Epoch [5/250], Progress: 12/19, Train Loss: 4.5341, Train Accuracy: 0.0000
Epoch [5/250], Progress: 13/19, Train Loss: 4.6015, Train Accuracy: 0.0000
Epoch [5/250], Progress: 14/19, Train Loss: 4.2990, Train Accuracy: 0.0000
Epoch [5/250], Progress: 15/19, Train Loss: 4.3319, Train Accuracy: 0.0000
Epoch [5/250], Progress: 16/19, Train Loss: 4.4719, Train Accuracy: 0.0000
Epoch [5/250], Progress: 17/19, Train Loss: 4.6003, Train Accuracy: 0.0000
Epoch [5/250], Progress: 18/19, Train Loss: 4.5543, Train Accuracy: 0.0000
Epoch [5/250], Progress: 19/19, Train Loss: 4.6298, Train Accuracy: 0.0000
Epoch [5/250], Train Loss: 4.3822, Train Accuracy: 0.0000, Validation Loss: 4.3247, Validation Accuracy: 0.0133

