arg:  ['/var/spool/slurm/d/job05811/slurm_script', 'ContrastiveLearning_Model/saved_models/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(14)
The digit is a tensor(51)
*************** Using pretrained ***************

Epoch [1/250], Progress: 1/19, Train Loss: 4.7409, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/19, Train Loss: 4.4449, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/19, Train Loss: 3.9968, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/19, Train Loss: 4.0183, Train Accuracy: 0.2500
Epoch [1/250], Progress: 5/19, Train Loss: 6.6197, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.2236, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 4.6794, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/19, Train Loss: 4.5429, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 6.5712, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 7.3207, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 5.0201, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 4.7367, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 6.0934, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 4.5898, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 7.2412, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 4.8011, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 5.5151, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.8823, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 13.3029, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 5.6495, Train Accuracy: 0.0133, Validation Loss: 4.1193, Validation Accuracy: 0.0400

Epoch [2/250], Progress: 1/19, Train Loss: 3.8792, Train Accuracy: 0.2500
Epoch [2/250], Progress: 2/19, Train Loss: 4.1554, Train Accuracy: 0.2500
Epoch [2/250], Progress: 3/19, Train Loss: 4.0651, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/19, Train Loss: 3.9106, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 4.5938, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/19, Train Loss: 4.0542, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 4.5253, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/19, Train Loss: 3.5244, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/19, Train Loss: 4.1316, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 4.1636, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 4.4962, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 4.4274, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 4.0878, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/19, Train Loss: 3.8261, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/19, Train Loss: 4.0109, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 3.9499, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 4.3358, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/19, Train Loss: 4.1524, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 4.1685, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.1294, Train Accuracy: 0.0267, Validation Loss: 3.8041, Validation Accuracy: 0.0800

Epoch [3/250], Progress: 1/19, Train Loss: 3.7632, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/19, Train Loss: 3.7282, Train Accuracy: 0.0000
Epoch [3/250], Progress: 3/19, Train Loss: 3.3200, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/19, Train Loss: 3.8949, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/19, Train Loss: 3.5842, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/19, Train Loss: 3.4693, Train Accuracy: 0.2500
Epoch [3/250], Progress: 7/19, Train Loss: 3.7321, Train Accuracy: 0.2500
Epoch [3/250], Progress: 8/19, Train Loss: 4.1672, Train Accuracy: 0.0000
Epoch [3/250], Progress: 9/19, Train Loss: 4.1444, Train Accuracy: 0.0000
Epoch [3/250], Progress: 10/19, Train Loss: 4.4807, Train Accuracy: 0.0000
Epoch [3/250], Progress: 11/19, Train Loss: 4.3745, Train Accuracy: 0.0000
Epoch [3/250], Progress: 12/19, Train Loss: 3.4581, Train Accuracy: 0.2500
