arg:  ['/var/spool/slurm/d/job02899/slurm_script', 'ContrastiveLearning_Model/saved_models/masked_encoder_64_32_128_3_05']
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/

------ True

device cuda 

validation_data 10200
The digit is a 14
The digit is a 14
train num batches 19
val num batches 19
The digit is a tensor(22)
The digit is a tensor(5)
*************** Using pretrained ***************

Epoch [1/250], Progress: 1/19, Train Loss: 4.2482, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/19, Train Loss: 4.3258, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/19, Train Loss: 4.5835, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/19, Train Loss: 4.7388, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/19, Train Loss: 4.4149, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/19, Train Loss: 4.5009, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/19, Train Loss: 4.6967, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/19, Train Loss: 4.3954, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/19, Train Loss: 4.6363, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/19, Train Loss: 4.4498, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/19, Train Loss: 4.7276, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/19, Train Loss: 4.6597, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/19, Train Loss: 4.5871, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/19, Train Loss: 4.6801, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/19, Train Loss: 4.6770, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/19, Train Loss: 4.8505, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/19, Train Loss: 4.6771, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/19, Train Loss: 4.5036, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/19, Train Loss: 4.6831, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.6831, Train Accuracy: 0.0000, Validation Loss: 4.3295, Validation Accuracy: 0.0000

Epoch [2/250], Progress: 1/19, Train Loss: 4.3052, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/19, Train Loss: 4.3980, Train Accuracy: 0.0000
Epoch [2/250], Progress: 3/19, Train Loss: 4.4120, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/19, Train Loss: 4.5485, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/19, Train Loss: 4.4270, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/19, Train Loss: 4.2387, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/19, Train Loss: 4.3929, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/19, Train Loss: 4.4151, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/19, Train Loss: 4.5582, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/19, Train Loss: 4.3609, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/19, Train Loss: 4.3448, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/19, Train Loss: 4.4233, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/19, Train Loss: 4.3744, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/19, Train Loss: 4.3327, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/19, Train Loss: 4.4285, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/19, Train Loss: 4.4473, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/19, Train Loss: 4.4571, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/19, Train Loss: 4.4546, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/19, Train Loss: 4.4878, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.4878, Train Accuracy: 0.0000, Validation Loss: 4.3218, Validation Accuracy: 0.0007

Epoch [3/250], Progress: 1/19, Train Loss: 4.3516, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/19, Train Loss: 4.3076, Train Accuracy: 0.0000
Epoch [3/250], Progress: 3/19, Train Loss: 4.2194, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/19, Train Loss: 4.3350, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/19, Train Loss: 4.5119, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/19, Train Loss: 4.2206, Train Accuracy: 0.0000
Epoch [3/250], Progress: 7/19, Train Loss: 4.3855, Train Accuracy: 0.0000
